zipcode,SQMI,x,y,Pct_EV,Cport_den,Sex_ratio,Pct_30_60,Pct_60,Pct_bachelor,Med_incm_family,Ln_pop_den,Pking_den,Num_veh_hd,Num_wk_hd,Road_den,Pct_white,ev_cnt,FuelV_cnt,CS_cnt,CPort_cnt,FuelS_cnt,Pop,Pop_male,Pop_female,num_bachelor,pk_SQMI_cnt,pk_SQMI_sum,len_mile_cnt,len_mile_sum,year
60558,3.603004,-87.90082868,41.808205,8.381839348,4.499730356,97.2,37.6,23.1,50.76853526,188554,8.211644,0.868053,2.0175,1.3313,17.855013,96.54,72,787,,,2,13272,6543,6729,6738,25,0.031276,257,64.331683,2019
60559,5.155377,-87.97460366,41.7958291,5.655247417,4.499730356,88.8,41.4,22.5,33.08316929,89836,8.461642,2.058298,1.6501,1.1632,18.868556,71.37,104,1735,,,5,24384,11472,12912,8067,84,0.106113,444,97.274521,2019
60560,79.800563,-88.43134454,41.60849326,1.122754491,4.499730356,100.2,44,16.4,22.22354813,102645,5.752685,0.117176,2.0773,1.4066,2.83096,85.97,30,2642,,,1,25140,12584,12556,5587,59,0.093507,875,225.912199,2019
60561,6.089488,-87.98117328,41.74613529,5.035545024,0.328434837,96.1,39.8,28.8,39.38575474,115025,8.234727,0.848084,1.9299,1.2468,18.697544,79.09,85,1603,1,2,7,22955,11252,11703,9041,44,0.051644,543,113.85847,2019
60563,14.065593,-88.17505047,41.79656896,4.809763101,0.710954739,94.3,42,19.5,44.61742474,118661,7.893816,3.671562,1.6817,1.2894,13.772539,71.74,134,2652,1,10,13,37705,18303,19402,16823,214,0.516427,1122,193.718922,2019
60564,15.805639,-88.1995539,41.70702262,8.933246073,0.379611353,99.4,46.6,14.3,47.70771951,163051,7.895126,1.037313,2.1563,1.488,12.742169,63.13,273,2783,2,6,8,42425,21152,21273,20240,95,0.163954,911,201.398125,2019
60565,12.929615,-88.12228326,41.73034452,6.887966805,4.499730356,97.6,42.9,19.9,48.27169625,150577,8.051017,0.586553,2.0899,1.4314,12.622104,76.95,166,2244,,,5,40560,20032,20528,19579,63,0.075839,882,163.198951,2019
60585,16.9377,-88.21616292,41.65973858,4.85338726,4.499730356,103.6,46.4,10,37.83036649,145709,7.251045,0.337437,2.1668,1.6049,6.970482,77.63,96,1882,,,1,23875,12150,11725,9032,27,0.057154,529,118.063934,2019
60586,17.603121,-88.23276256,41.57085778,1.321066289,4.499730356,93.4,42.8,11.1,20.3326666,108212,7.900304,0.056893,2.2795,1.6886,9.243959,79.56,56,4183,,,3,47495,22941,24554,9657,8,0.010015,868,162.722526,2019
60601,0.335444,-87.62126325,41.88585147,11.8852459,65.58471757,87.3,38.8,20.8,75.86686999,173494,10.713624,14.916648,0.6092,1.0342,22.164373,72.96,87,645,6,22,0,15083,7029,8054,11443,13,0.050037,185,7.434906,2019
60602,0.117083,-87.62734086,41.88320901,1.396973225,59.78664708,126.3,67.5,1.4,81.04803493,250000,9.188032,29.766063,0.7119,1.6064,29.109495,64.1,12,847,2,7,0,1145,639,506,928,3,0.034851,64,3.408227,2019
60603,0.231351,-87.62348154,41.87981133,8.379888268,95.09360236,98.9,36.2,14.9,71.1026616,250000,8.422268,30.330969,0.6721,1.0127,20.808559,62.83,15,164,2,22,0,1052,523,529,748,7,0.070171,69,4.814081,2019
60604,0.086525,-87.62897135,41.87817927,2.290076336,34.6720601,91,37.1,19.1,74.60510328,195625,9.160278,14.440913,0.5529,1.0958,30.058411,64.64,3,128,1,3,0,823,392,431,614,6,0.012495,44,2.600804,2019
60605,1.483404,-87.62125243,41.86597821,13.12154696,2.696500751,82.4,48.4,14,61.18031659,169920,9.882778,6.990274,0.8111,1.1582,13.757256,63.21,95,629,2,4,2,29060,13132,15928,17779,89,0.103694,347,20.407568,2019
60606,0.240768,-87.63692925,41.88259696,12.63157895,41.53375864,104.7,58.4,17.9,89.10860967,186319,9.521652,4.366444,0.6638,1.2231,25.587196,70.52,36,249,4,10,0,3287,1681,1606,2929,9,0.010513,96,6.160578,2019
60607,2.292835,-87.6514525,41.87487273,6.786786787,13.08423851,101.1,42.6,8.2,58.17089407,165000,9.455315,7.462203,0.905,1.2634,28.565622,58.52,113,1552,7,30,4,29293,14730,14563,17040,201,0.171096,557,65.496259,2019
60608,6.346433,-87.67093294,41.84871406,1.556886228,4.499730356,124.9,41.2,14.8,21.53536767,53680,9.442626,4.056799,1.1092,1.2361,18.696992,45.04,52,3288,,,15,80059,44460,35599,17241,171,0.257462,1022,118.659205,2019
60609,7.592591,-87.65533172,41.81244473,0.684150513,4.499730356,98,36.9,16.8,10.06744449,44182,8.990456,1.674725,1.132,1.0636,20.182955,43.85,24,3484,,,21,60939,30157,30782,6135,72,0.127155,764,153.240923,2019
60610,1.068621,-87.6362724,41.90474242,10.47765794,9.357854656,88.3,39.8,21.4,65.34231035,158220,10.543873,4.059063,0.6799,1.0593,24.386201,72.34,136,1162,2,10,1,40548,19019,21529,26495,71,0.043376,240,26.059607,2019
60611,0.885381,-87.61820469,41.89434562,14.05030356,42.91937595,87.5,41.9,29.1,78.36503732,199592,10.532765,4.285839,0.7002,0.9619,14.168053,75.07,162,991,15,38,0,33224,15508,17716,26036,27,0.037946,185,12.544125,2019
60612,3.813055,-87.68747753,41.88051673,2.683063164,0.524513808,89.7,40.4,14.6,25.58174003,52697,9.08786,6.777689,0.8848,1.0086,26.849306,29.35,48,1741,1,2,7,33735,15954,17781,8630,183,0.258437,624,102.377879,2019
60613,1.885413,-87.66001369,41.95399234,6.201550388,2.121551087,102.2,47.1,13.7,65.89901696,146776,10.200737,2.538807,0.8495,1.2511,25.418254,81.74,96,1452,2,4,4,50761,25653,25108,33451,72,0.047867,250,47.923907,2019
60614,3.355569,-87.65102866,41.92263241,14.44028298,1.490060255,104,38.7,13.1,67.69741779,202197,9.973161,3.973514,0.9404,1.2975,19.72564,83.96,347,2056,2,5,6,71954,36681,35273,48711,152,0.133334,533,66.190746,2019
60615,2.369067,-87.60341547,41.80195119,4.402515723,0.844214199,80.7,37.4,21.7,46.81448633,84741,9.748781,2.630867,0.822,0.8768,22.931704,31.08,56,1216,1,2,6,40590,18126,22464,19002,77,0.062327,240,54.326744,2019
60616,3.779486,-87.62796609,41.84452226,2.966625464,1.322931213,90.9,42.5,21.7,37.75485728,63508,9.570793,7.805559,0.9193,1.033,24.56416,31.47,72,2355,3,5,8,54197,25809,28388,20462,194,0.29501,725,92.839899,2019
60617,17.651703,-87.55720338,41.70972302,0.329082682,4.499730356,83,36,20.1,11.35327277,48097,8.462404,1.103134,1.2462,0.9772,11.601401,36.86,16,4846,,,9,83553,37907,45646,9486,159,0.194722,995,204.784483,2019
60618,5.059562,-87.7029244,41.94662964,4.24493779,1.185873402,101.2,47.1,13.3,35.63383101,92538,9.839373,3.001189,1.3025,1.4403,26.862535,76.27,174,3925,4,6,17,94907,47736,47171,33819,165,0.151847,742,135.912661,2019
60619,6.101187,-87.60532129,41.74394561,0.405371168,4.499730356,82.3,38.6,24.9,17.89827961,52905,9.213533,1.1454,0.9618,0.8054,22.091161,1.8,16,3931,,,25,61207,27634,33573,10955,83,0.069883,559,134.782305,2019
60620,6.913464,-87.65166479,41.7407705,0.128965695,4.499730356,81.6,37.5,23.8,11.68495518,44327,9.189533,3.478719,1.0727,0.8537,22.370619,2.12,5,3872,,,16,67711,30429,37282,7912,333,0.2405,839,154.658467,2019
60621,3.772087,-87.63987815,41.77630623,0.154559505,4.499730356,88.1,34.9,21.1,6.85630666,27864,8.912974,1.166357,0.696,0.6479,29.678842,2.22,2,1292,,,11,28018,13120,14898,1921,48,0.043996,438,111.951174,2019
60622,2.594312,-87.68380074,41.90331259,6.536585366,4.499730356,110.1,49.8,9,58.09847262,129391,9.930258,2.238166,1.1043,1.4397,27.76666,80.36,201,2874,,,4,53294,27928,25366,30963,88,0.058065,492,72.035378,2019
60623,5.448693,-87.71709661,41.84884398,0.194269063,4.499730356,98.1,37.4,15.3,6.91042407,36871,9.610316,1.04036,1.1023,1.0973,19.049235,38.01,8,4110,,,9,81283,40250,41033,5617,74,0.056686,537,103.793434,2019
60624,3.552494,-87.7232282,41.88080328,0.248138958,4.499730356,90.2,35.1,17.2,6.11888112,30430,9.192363,1.71989,0.8076,0.7643,25.852137,4.48,4,1608,,,9,34892,16548,18344,2135,76,0.061099,427,91.839563,2019
60625,3.662941,-87.70434244,41.97182967,3.891708968,0.27300467,97.7,46.3,14.8,36.99713005,82652,9.984541,2.203175,1.1536,1.3451,24.307595,65.27,92,2272,1,1,7,79444,39266,40178,29392,113,0.080701,403,89.037285,2019
60626,1.769159,-87.66965155,42.00913512,3.072421361,2.260961282,97.1,43.9,14.5,34.58966445,55707,10.260095,3.531565,0.779,1.1181,22.093108,57.02,42,1325,2,4,5,50544,24898,25646,17483,87,0.062479,225,39.08622,2019
60628,10.899455,-87.61772526,41.69218582,0.222222222,4.499730356,87.4,36.5,23.4,13.54468204,51595,8.681886,1.986531,1.1917,0.9019,18.105038,4.7,9,4041,,,14,64254,29960,34294,8703,210,0.216521,865,197.335044,2019
60629,7.553414,-87.71275391,41.77501522,0.187211982,0.132390466,95.8,37.2,14.8,6.37468304,51911,9.5865,0.975903,1.4941,1.2073,20.103822,43.78,13,6931,1,1,19,110029,53823,56206,7014,57,0.073714,569,151.852489,2019
60630,4.736033,-87.75797947,41.97191239,2.099644128,4.499730356,94.7,44.4,22,28.77926036,92679,9.38561,1.350877,1.509,1.281,24.837135,70.68,59,2751,,,12,56433,27448,28985,16241,82,0.063978,610,117.62949,2019
60631,3.850515,-87.81399555,41.99453806,1.546391753,4.499730356,94.3,41.9,25.9,33.61102645,121916,8.944921,2.636816,1.6249,1.1877,24.447655,87.96,33,2101,,,1,29529,14332,15197,9925,54,0.101531,444,94.136063,2019
60632,7.690598,-87.71337637,41.81192764,0.251889169,4.499730356,104.9,36.8,14.8,7.41400225,48131,9.365976,1.952046,1.5121,1.3317,18.464869,52.49,13,5148,,,22,89857,46001,43856,6662,82,0.150124,560,142.005888,2019
60633,8.691294,-87.55758085,41.65588935,0.181323663,4.499730356,109.9,41.1,22,10.72582552,67412,7.286169,4.085318,1.51,1.0055,6.607294,68.52,2,1101,,,0,12689,6645,6044,1361,72,0.355067,221,57.425938,2019
60634,6.565278,-87.80316789,41.945359,1.151396374,4.499730356,93.7,43.1,21.3,19.44940199,82723,9.344541,0.868859,1.6817,1.3313,23.660643,77.38,47,4035,,,7,75082,36318,38764,14603,75,0.057043,479,155.338702,2019
60636,3.783643,-87.66902747,41.77586877,0.05109862,4.499730356,86.5,35.7,26.5,6.42152944,36719,8.979065,2.062377,0.946,0.6684,25.889256,5.58,1,1956,,,11,30024,13927,16097,1928,92,0.078033,459,97.955702,2019
60637,4.525875,-87.60301412,41.78104981,1.462843768,1.325710498,77.6,34,17.2,21.50317125,37188,9.254455,2.434446,0.7087,0.7705,21.657501,16.66,25,1684,3,6,7,47300,20671,26629,10171,113,0.11018,453,98.019141,2019
60638,11.487542,-87.76996698,41.78288695,0.467945718,1.566914837,99.3,41.1,20.6,15.03690194,80497,8.538404,1.624751,1.6622,1.2157,12.969969,74.19,20,4254,2,18,11,58669,29226,29443,8822,62,0.186644,666,148.993069,2019
60639,4.581825,-87.75599797,41.92045662,0.417730332,0.873014574,99.8,41,15.2,8.67647726,51000,9.86531,2.267459,1.4653,1.3728,26.704,46.61,18,4291,1,4,15,88204,44061,44143,7653,90,0.103891,535,122.353053,2019
60640,2.928632,-87.65988835,41.9710549,4.859813084,1.707281762,108.4,48.5,18.3,48.91080259,89006,10.072573,3.597038,0.7805,1.1028,18.389042,65.08,78,1527,3,5,7,69363,36073,33290,33926,153,0.105344,343,53.854738,2019
60641,4.092557,-87.74703182,41.94617892,1.792425557,0.488692033,96.4,44.2,18.1,22.21665713,76140,9.745365,1.624852,1.4813,1.3486,27.146203,67.4,62,3397,2,2,9,69880,34305,35575,15525,81,0.066498,494,111.097384,2019
60642,1.71021,-87.65778957,41.90117614,4.334187273,9.355576216,109.1,47.5,9.4,65.78920674,136280,9.35257,5.555283,1.122,1.4315,26.72542,73.71,,,4,16,7,19716,10289,9427,12971,113,0.095007,475,45.70608,2019
60643,7.305465,-87.66221868,41.69941714,1.299545159,4.499730356,81.9,39.5,26.6,27.21991531,84828,8.808644,2.221228,1.4973,1.0236,22.548033,23.28,40,3038,,,8,48887,22012,26875,13307,142,0.162271,769,164.723864,2019
60644,3.565574,-87.75747955,41.88033755,0.450247636,4.499730356,88.8,36.8,19.7,8.17325234,34806,9.477838,1.031419,0.8066,0.8621,25.45838,6.19,10,2211,,,8,46591,21919,24672,3808,34,0.036776,406,90.773737,2019
60645,2.245249,-87.69504368,42.00846201,2.118893467,4.499730356,100.9,39,19,30.10154432,64750,9.954815,1.845942,1.2853,1.1944,25.570475,54.62,36,1663,,,2,47270,23745,23525,14229,67,0.041446,216,57.412083,2019
60646,3.836287,-87.76136336,41.99348687,3.368176539,1.042674857,86.6,39.1,27,36.72512164,123371,8.915573,0.561793,1.6523,1.1449,24.964766,84.74,58,1664,1,4,3,28569,13259,15310,10492,40,0.021552,476,95.772008,2019
60647,3.813669,-87.70225617,41.92109659,5.385638298,4.499730356,102.7,46,10.5,42.4006938,88699,10.042321,2.932924,1.1396,1.4151,28.492518,77.53,162,2846,,,13,87633,44405,43228,37157,174,0.111852,786,108.661033,2019
60649,2.91271,-87.57036942,41.76339526,0.580474934,4.499730356,75.4,40,21.3,17.97225141,42958,9.68098,2.099454,0.7565,0.8195,23.988518,3.82,11,1884,,,8,46633,20043,26590,8381,79,0.061151,291,69.871595,2019
60651,3.538134,-87.74108032,41.90241092,0.552127314,4.499730356,85.6,38.5,16.8,9.3996094,43750,9.79507,1.820592,1.2733,1.1353,19.219694,20.3,17,3062,,,14,63492,29276,34216,5968,59,0.064415,280,68.001853,2019
60652,4.542528,-87.71205502,41.7459939,0.273691413,0.440283472,88.9,40.7,17,14.18049578,77833,9.165813,4.661743,1.7565,1.2658,20.100517,29.1,8,2915,1,2,7,43447,20441,23006,6161,51,0.211761,506,91.307162,2019
60653,2.43091,-87.61019475,41.81952273,1.506740682,4.499730356,76.2,38.2,18.6,23.1223985,45622,9.520653,3.26421,0.8214,0.7809,24.693617,6.04,19,1242,,,2,33154,14342,18812,7666,95,0.07935,287,60.02796,2019
60654,0.625065,-87.63776137,41.89261439,12.96296296,51.19467575,100.6,53.9,11.1,79.91209669,225552,10.374487,5.206179,0.7013,1.1957,19.708792,75.88,98,658,3,32,2,20022,10043,9979,16000,52,0.032542,211,12.319276,2019
60655,3.84918,-87.70118672,41.69638708,0.50414116,4.499730356,95.3,40.7,20.4,31.5446813,124878,8.912217,1.945116,1.8038,1.2964,25.368612,89.54,14,2763,,,3,28569,13942,14627,9012,102,0.074871,359,97.648354,2019
60656,3.591668,-87.82806954,41.97195114,0.989010989,4.499730356,104.5,44.5,24.1,31.17513644,80181,8.969099,2.478097,1.4812,1.1696,21.00926,83.38,18,1802,,,2,28218,14422,13796,8797,68,0.089005,338,75.458288,2019
60657,2.229955,-87.65698183,41.93967609,9.584352078,5.38127451,101,42.4,11.6,70.83626934,173806,10.367862,2.297221,0.8356,1.2912,25.797603,86.02,196,1849,3,12,5,70958,35652,35306,50264,91,0.051227,315,57.527493,2019
60659,2.758823,-87.70203289,41.98972288,1.475755446,4.499730356,101.2,40.8,16.9,23.79314379,54585,9.647969,2.130945,1.364,1.3129,22.098711,52.38,21,1402,,,5,42735,21491,21244,10168,78,0.058789,335,60.966431,2019
60660,1.253893,-87.66546701,41.99107348,4.411764706,1.595032431,102,44.8,18.9,42.42887321,69348,10.476946,2.598547,0.8286,1.103,24.544133,65.38,45,975,1,2,5,44498,22471,22027,18880,65,0.032583,213,30.775716,2019
60661,0.332499,-87.64356404,41.88279756,7.993474715,18.04516705,100.2,53.6,4.9,79.99806838,180560,10.346247,8.956117,0.6324,1.2365,31.883867,63.55,49,564,3,6,0,10354,5181,5173,8283,37,0.029779,173,10.601354,2019
60666,7.502059,-87.90236647,41.9799694,0.004224043,1.066373911,100.8600113,40.4,21.3,27.78634765,105872.56,8.013352657,5.397238,1.718985236,1.238925099,2.143624,66.35516403,1,23673,2,8,2,,,,,43,0.404904,85,16.081591,2019
60706,3.095518,-87.81700421,41.96392468,1.641684511,0.32304771,95.2,40.1,30.2,21.6795016,82111,8.918239,2.725457,1.6455,1.1376,23.030289,89.25,23,1378,1,1,9,23114,11275,11839,5011,36,0.084367,404,71.290675,2019
60707,3.818924,-87.80798327,41.92171512,1.396529835,0.523707725,91,41,22.5,19.66676722,82969,9.331147,2.510576,1.6529,1.2646,24.958224,72.3,33,2330,1,2,5,43093,20537,22556,8475,44,0.095877,344,95.313562,2019
60712,2.6845,-87.73341268,42.005363,7.973856209,1.490035388,93.7,35,32.7,40.19623613,111510,8.440695,2.784541,1.822,1.0782,29.818289,63.45,61,704,1,4,7,12434,6014,6420,4998,46,0.074751,384,80.047197,2019
60714,6.724578,-87.80996306,42.02720692,1.858108108,1.189665731,93.5,37.7,32.2,28.42479675,81758,8.387054,4.005307,1.6588,1.1486,17.183371,72.47,33,1743,5,8,10,29520,14265,15255,8391,94,0.26934,830,115.550918,2019
60803,8.527024,-87.73453065,41.67302762,0.734976221,4.499730356,98.2,41.1,20,15.92948003,72703,7.873799,0.660606,1.672,1.1685,11.280533,68.91,17,2296,,,6,22405,11099,11306,3569,47,0.05633,535,96.189375,2019
60804,6.410569,-87.75867343,41.8426711,0.406053894,4.499730356,99.1,38.8,11.9,5.95147057,52238,9.461186,1.340115,1.7013,1.4848,17.114492,34.17,22,5396,,,15,82383,41006,41377,4903,32,0.085909,521,109.713629,2019
60805,3.546499,-87.70182222,41.72236017,0.739897553,2.819682171,79.4,40.3,20.4,23.86159454,91667,8.611131,1.536558,1.7628,1.247,22.544154,67.08,13,1744,1,10,8,19479,8620,10859,4648,17,0.054494,337,79.952819,2019
60827,7.235392,-87.6302166,41.65024975,0,4.499730356,77.8,38,15.5,8.31022013,41789,8.278078,0.791208,1.1777,0.858,12.613659,6.85,0,1777,,,3,28483,12466,16017,2367,77,0.057247,416,91.264768,2019
